"Source","Station","Latitude","Longitude","Date","Datetime","DissAmmonia","DissAmmonia_Sign","DissNitrateNitrite","DissNitrateNitrite_Sign","DissOrthophos","DissOrthophos_Sign","Chlorophyll","Chlorophyll_Sign","Month","Year","Nitrate","Phosphorus","Chl","Ammonium"
"DWR_EMP","C3A",38.36771,-121.5205,2021-05-03,2021-05-03 08:00:00,0.05,"<",0.345,"=",0.119,"=",0.5,"<",5,2021,0.345,0.119,0,0.05
"DWR_EMP","C3A",38.36771,-121.5205,2021-06-01,2021-06-01 08:45:00,0.05,"<",0.323,"=",0.101,"=",0.77,"=",6,2021,0.323,0.101,0.77,0.05
"DWR_EMP","C3A",38.36771,-121.5205,2021-07-14,2021-07-14 07:30:00,0.05,"<",0.138,"=",0.05,"<",0.9,"=",7,2021,0.138,0,0.9,0.05
"DWR_EMP","C3A",38.36771,-121.5205,2021-08-12,2021-08-12 07:30:00,0.05,"<",0.202,"=",0.121,"=",0.95,"=",8,2021,0.202,0.121,0.95,0.05
"DWR_EMP","C3A",38.36771,-121.5205,2021-09-09,2021-09-09 06:15:00,0.05,"<",0.278,"=",0.057,"=",0.72,"=",9,2021,0.278,0.057,0.72,0.05
"DWR_EMP","C3A",38.36771,-121.5205,2021-10-11,2021-10-11 09:15:00,0.05,"<",0.19,"=",0.05,"<",0.5,"<",10,2021,0.19,0,0,0.05
"DWR_EMP","C3A",38.36771,-121.5205,2021-11-08,2021-11-08 08:15:00,0.05,"<",0.527,"=",0.05,"<",0.51,"=",11,2021,0.527,0,0.51,0.05
"DWR_NCRO","FAL",38.055463,-121.667123,2014-02-04,2014-02-04 12:04:00,NA,"=",NA,"=",NA,"=",1.64,"=",2,2014,NA,NA,1.64,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2014-03-06,2014-03-06 11:30:00,NA,"=",NA,"=",NA,"=",1.79,"=",3,2014,NA,NA,1.79,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2014-03-25,2014-03-25 11:15:00,NA,"=",NA,"=",NA,"=",2.04,"=",3,2014,NA,NA,2.04,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2014-04-16,2014-04-16 10:30:00,NA,"=",NA,"=",NA,"=",2.3,"=",4,2014,NA,NA,2.3,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2014-05-07,2014-05-07 10:45:00,NA,"=",NA,"=",NA,"=",1.78,"=",5,2014,NA,NA,1.78,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2014-05-28,2014-05-28 10:45:00,0.03,"=",0.41,"=",0.08,"=",1.13,"=",5,2014,0.41,0.08,1.13,0.03
"DWR_NCRO","FAL",38.055463,-121.667123,2014-06-19,2014-06-19 10:15:00,0.03,"=",0.34,"=",0.06,"=",1.87,"=",6,2014,0.34,0.06,1.87,0.03
"DWR_NCRO","FAL",38.055463,-121.667123,2014-07-14,2014-07-14 10:00:00,0.01,"=",0.2,"=",0.07,"=",3.89,"=",7,2014,0.2,0.07,3.89,0.01
"DWR_NCRO","FAL",38.055463,-121.667123,2014-07-31,2014-07-31 10:15:00,0.02,"=",0.19,"=",0.07,"=",2.39,"=",7,2014,0.19,0.07,2.39,0.02
"DWR_NCRO","FAL",38.055463,-121.667123,2014-08-20,2014-08-20 10:28:00,0.02,"=",0.23,"=",0.07,"=",3.29,"=",8,2014,0.23,0.07,3.29,0.02
"DWR_NCRO","FAL",38.055463,-121.667123,2014-09-10,2014-09-10 11:00:00,0.02,"=",0.15,"=",0.08,"=",4.69,"=",9,2014,0.15,0.08,4.69,0.02
"DWR_NCRO","FAL",38.055463,-121.667123,2014-10-01,2014-10-01 10:15:00,0.03,"=",0.26,"=",0.09,"=",5.45,"=",10,2014,0.26,0.09,5.45,0.03
"DWR_NCRO","FAL",38.055463,-121.667123,2014-10-22,2014-10-22 10:45:00,0.04,"=",0.33,"=",0.09,"=",3.93,"=",10,2014,0.33,0.09,3.93,0.04
"DWR_NCRO","FAL",38.055463,-121.667123,2014-11-12,2014-11-12 11:30:00,0.07,"=",0.49,"=",0.07,"=",2.35,"=",11,2014,0.49,0.07,2.35,0.07
"DWR_NCRO","FAL",38.055463,-121.667123,2015-02-09,2015-02-09 14:33:00,0.11,"=",0.7,"=",0.05,"=",1.54,"=",2,2015,0.7,0.05,1.54,0.11
"DWR_NCRO","FAL",38.055463,-121.667123,2015-03-04,2015-03-04 11:00:00,0.07,"=",0.67,"=",0.08,"=",1.43,"=",3,2015,0.67,0.08,1.43,0.07
"DWR_NCRO","FAL",38.055463,-121.667123,2015-04-01,2015-04-01 10:03:00,0.01,"<",0.14,"=",0.02,"=",40.37,"=",4,2015,0.14,0.02,40.37,0.01
"DWR_NCRO","FAL",38.055463,-121.667123,2015-04-15,2015-04-15 11:45:00,0.01,"=",0.19,"=",0.03,"=",41.95,"=",4,2015,0.19,0.03,41.95,0.01
"DWR_NCRO","FAL",38.055463,-121.667123,2015-05-06,2015-05-06 10:30:00,0.06,"=",0.24,"=",0.06,"=",3.65,"=",5,2015,0.24,0.06,3.65,0.06
"DWR_NCRO","FAL",38.055463,-121.667123,2015-05-27,2015-05-27 10:15:00,0.08,"=",0.54,"=",0.08,"=",2.02,"=",5,2015,0.54,0.08,2.02,0.08
"DWR_NCRO","FAL",38.055463,-121.667123,2015-06-17,2015-06-17 13:30:00,0.02,"=",0.27,"=",0.06,"=",4.84,"=",6,2015,0.27,0.06,4.84,0.02
"DWR_NCRO","FAL",38.055463,-121.667123,2015-07-06,2015-07-06 10:28:00,0.02,"=",0.4,"=",0.09,"=",5.18,"=",7,2015,0.4,0.09,5.18,0.02
"DWR_NCRO","FAL",38.055463,-121.667123,2015-07-29,2015-07-29 08:43:00,0.01,"=",0.22,"=",0.06,"=",4.5,"=",7,2015,0.22,0.06,4.5,0.01
"DWR_NCRO","FAL",38.055463,-121.667123,2015-08-27,2015-08-27 09:45:00,0.01,"=",0.21,"=",0.08,"=",6.43,"=",8,2015,0.21,0.08,6.43,0.01
"DWR_NCRO","FAL",38.055463,-121.667123,2015-09-09,2015-09-09 09:01:00,0.01,"<",0.2,"=",0.07,"=",12.13,"=",9,2015,0.2,0.07,12.13,0.01
"DWR_NCRO","FAL",38.055463,-121.667123,2015-09-28,2015-09-28 10:25:00,0.03,"=",0.22,"=",0.08,"=",5.07,"=",9,2015,0.22,0.08,5.07,0.03
"DWR_NCRO","FAL",38.055463,-121.667123,2015-10-21,2015-10-21 09:50:00,0.05,"=",0.4,"=",0.09,"=",1.85,"=",10,2015,0.4,0.09,1.85,0.05
"DWR_NCRO","FAL",38.055463,-121.667123,2015-11-10,2015-11-10 10:45:00,0.06,"=",NA,"=",0.08,"=",2.98,"=",11,2015,NA,0.08,2.98,0.06
"DWR_NCRO","FAL",38.055463,-121.667123,2016-02-17,2016-02-17 11:45:00,0.08,"=",0.61,"=",0.06,"=",1.39,"=",2,2016,0.61,0.06,1.39,0.08
"DWR_NCRO","FAL",38.055463,-121.667123,2016-03-16,2016-03-16 09:25:00,0.1,"=",0.32,"=",0.05,"=",0.81,"=",3,2016,0.32,0.05,0.81,0.1
"DWR_NCRO","FAL",38.055463,-121.667123,2016-04-13,2016-04-13 08:45:00,0.07,"=",0.29,"=",0.07,"=",2.1,"=",4,2016,0.29,0.07,2.1,0.07
"DWR_NCRO","FAL",38.055463,-121.667123,2016-04-27,2016-04-27 09:39:00,0.03,"=",0.28,"=",0.06,"=",4.03,"=",4,2016,0.28,0.06,4.03,0.03
"DWR_NCRO","FAL",38.055463,-121.667123,2016-05-17,2016-05-17 10:45:00,NA,"=",NA,"=",NA,"=",24.79,"=",5,2016,NA,NA,24.79,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2016-06-07,2016-06-07 08:17:00,NA,"=",NA,"=",NA,"=",2.63,"=",6,2016,NA,NA,2.63,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2016-06-29,2016-06-29 09:47:00,NA,"=",NA,"=",NA,"=",4.17,"=",6,2016,NA,NA,4.17,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2016-07-20,2016-07-20 09:30:00,NA,"=",NA,"=",NA,"=",3.03,"=",7,2016,NA,NA,3.03,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2016-08-10,2016-08-10 08:30:00,NA,"=",NA,"=",NA,"=",2.36,"=",8,2016,NA,NA,2.36,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2016-09-06,2016-09-06 10:03:00,NA,"=",NA,"=",NA,"=",2.17,"=",9,2016,NA,NA,2.17,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2016-10-05,2016-10-05 08:43:00,NA,"=",NA,"=",NA,"=",1.42,"=",10,2016,NA,NA,1.42,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2016-11-09,2016-11-09 11:14:00,NA,"=",NA,"=",NA,"=",1.35,"=",11,2016,NA,NA,1.35,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2017-03-08,2017-03-08 10:45:00,NA,"=",NA,"=",NA,"=",0.93,"=",3,2017,NA,NA,0.93,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2017-04-12,2017-04-12 09:42:00,NA,"=",NA,"=",NA,"=",1.46,"=",4,2017,NA,NA,1.46,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2017-05-19,2017-05-19 09:08:00,NA,"=",NA,"=",NA,"=",1.01,"=",5,2017,NA,NA,1.01,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2017-06-22,2017-06-22 08:45:00,NA,"=",NA,"=",NA,"=",2.09,"=",6,2017,NA,NA,2.09,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2017-07-18,2017-07-18 09:15:00,NA,"=",NA,"=",NA,"=",14.55,"=",7,2017,NA,NA,14.55,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2017-08-18,2017-08-18 08:27:00,NA,"=",NA,"=",NA,"=",1.7,"=",8,2017,NA,NA,1.7,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2017-09-12,2017-09-12 09:15:00,NA,"=",NA,"=",NA,"=",1.67,"=",9,2017,NA,NA,1.67,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2017-10-11,2017-10-11 10:45:00,NA,"=",NA,"=",NA,"=",1.93,"=",10,2017,NA,NA,1.93,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2017-11-14,2017-11-14 10:47:00,NA,"=",NA,"=",NA,"=",1.1,"=",11,2017,NA,NA,1.1,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2018-02-07,2018-02-07 10:15:00,NA,"=",NA,"=",NA,"=",1.2,"=",2,2018,NA,NA,1.2,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2018-03-13,2018-03-13 10:17:00,NA,"=",NA,"=",NA,"=",3.33,"=",3,2018,NA,NA,3.33,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2018-03-20,2018-03-20 10:44:00,NA,"=",NA,"=",NA,"=",2.1,"=",3,2018,NA,NA,2.1,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2018-04-11,2018-04-11 09:27:00,NA,"=",NA,"=",NA,"=",2.3,"=",4,2018,NA,NA,2.3,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2018-05-08,2018-05-08 08:59:00,NA,"=",NA,"=",NA,"=",1.1,"=",5,2018,NA,NA,1.1,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2018-06-05,2018-06-05 09:44:00,NA,"=",NA,"=",NA,"=",1.77,"=",6,2018,NA,NA,1.77,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2018-07-03,2018-07-03 09:44:00,NA,"=",NA,"=",NA,"=",1.91,"=",7,2018,NA,NA,1.91,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2018-07-24,2018-07-24 09:32:00,NA,"=",NA,"=",NA,"=",6.75,"=",7,2018,NA,NA,6.75,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2018-08-22,2018-08-22 09:31:00,NA,"=",NA,"=",NA,"=",1.4,"=",8,2018,NA,NA,1.4,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2018-09-26,2018-09-26 09:43:00,NA,"=",NA,"=",NA,"=",1.43,"=",9,2018,NA,NA,1.43,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2018-10-24,2018-10-24 09:43:00,NA,"=",NA,"=",NA,"=",1.06,"=",10,2018,NA,NA,1.06,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2019-02-06,2019-02-06 12:45:00,NA,"=",NA,"=",NA,"=",0.52,"=",2,2019,NA,NA,0.52,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2019-03-14,2019-03-14 09:33:00,NA,"=",NA,"=",NA,"=",0.5,"<",3,2019,NA,NA,0,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2019-04-16,2019-04-16 10:55:00,NA,"=",NA,"=",NA,"=",1.19,"=",4,2019,NA,NA,1.19,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2019-05-23,2019-05-23 09:17:00,NA,"=",NA,"=",NA,"=",0.59,"=",5,2019,NA,NA,0.59,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2019-06-18,2019-06-18 10:00:00,NA,"=",NA,"=",NA,"=",0.94,"=",6,2019,NA,NA,0.94,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2019-07-17,2019-07-17 09:35:00,NA,"=",NA,"=",NA,"=",1.42,"=",7,2019,NA,NA,1.42,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2019-08-13,2019-08-13 10:03:00,NA,"=",NA,"=",NA,"=",1.18,"=",8,2019,NA,NA,1.18,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2019-09-17,2019-09-17 09:35:00,NA,"=",NA,"=",NA,"=",1.27,"=",9,2019,NA,NA,1.27,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2019-10-30,2019-10-30 09:44:00,NA,"=",NA,"=",NA,"=",1.56,"=",10,2019,NA,NA,1.56,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2020-02-13,2020-02-13 11:04:00,NA,"=",NA,"=",NA,"=",1.71,"=",2,2020,NA,NA,1.71,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2020-03-10,2020-03-10 09:35:00,NA,"=",NA,"=",NA,"=",2.05,"=",3,2020,NA,NA,2.05,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2020-04-14,2020-04-14 12:12:00,NA,"=",NA,"=",NA,"=",1.42,"=",4,2020,NA,NA,1.42,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2020-06-04,2020-06-04 09:05:00,NA,"=",NA,"=",NA,"=",0.5,"<",6,2020,NA,NA,0,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2020-06-17,2020-06-17 10:29:00,NA,"=",NA,"=",NA,"=",1.81,"=",6,2020,NA,NA,1.81,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2020-07-29,2020-07-29 09:59:00,NA,"=",NA,"=",NA,"=",6.28,"=",7,2020,NA,NA,6.28,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2020-09-03,2020-09-03 09:58:00,NA,"=",NA,"=",NA,"=",6.23,"=",9,2020,NA,NA,6.23,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2020-10-19,2020-10-19 09:25:00,NA,"=",NA,"=",NA,"=",0.5,"<",10,2020,NA,NA,0,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2020-11-17,2020-11-17 10:40:00,NA,"=",NA,"=",NA,"=",1.07,"=",11,2020,NA,NA,1.07,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2021-03-09,2021-03-09 10:18:00,NA,"=",NA,"=",NA,"=",2.6,"=",3,2021,NA,NA,2.6,NA
"DWR_NCRO","FAL",38.055463,-121.667123,2021-04-20,2021-04-20 09:29:00,NA,"=",NA,"=",NA,"=",0.75,"=",4,2021,NA,NA,0.75,NA
"DWR_NCRO","BET",38.033354,-121.61984,2014-05-20,2014-05-20 10:30:00,0.05,"=",0.38,"=",0.08,"=",1.11,"=",5,2014,0.38,0.08,1.11,0.05
"DWR_NCRO","BET",38.033354,-121.61984,2014-06-04,2014-06-04 11:45:00,0.04,"=",0.2,"=",0.07,"=",0.89,"=",6,2014,0.2,0.07,0.89,0.04
"DWR_NCRO","BET",38.033354,-121.61984,2014-06-19,2014-06-19 11:20:00,0.03,"=",0.17,"=",0.07,"=",1.45,"=",6,2014,0.17,0.07,1.45,0.03
"DWR_NCRO","BET",38.033354,-121.61984,2014-07-01,2014-07-01 08:00:00,0.04,"=",0.19,"=",0.07,"=",2.49,"=",7,2014,0.19,0.07,2.49,0.04
"DWR_NCRO","BET",38.033354,-121.61984,2014-07-16,2014-07-16 11:17:00,0.02,"=",0.09,"=",0.1,"=",2.33,"=",7,2014,0.09,0.1,2.33,0.02
"DWR_NCRO","BET",38.033354,-121.61984,2014-07-28,2014-07-28 11:12:00,0.03,"=",0.02,"=",0.11,"=",1.97,"=",7,2014,0.02,0.11,1.97,0.03
"DWR_NCRO","BET",38.033354,-121.61984,2014-08-14,2014-08-14 11:00:00,0.02,"=",0.07,"=",0.11,"=",2.2,"=",8,2014,0.07,0.11,2.2,0.02
"DWR_NCRO","BET",38.033354,-121.61984,2014-08-28,2014-08-28 10:50:00,0.02,"=",0.02,"=",0.09,"=",2.22,"=",8,2014,0.02,0.09,2.22,0.02
"DWR_NCRO","BET",38.033354,-121.61984,2014-09-11,2014-09-11 10:45:00,0.02,"=",0.05,"=",0.09,"=",3.9,"=",9,2014,0.05,0.09,3.9,0.02
"DWR_NCRO","BET",38.033354,-121.61984,2014-09-25,2014-09-25 11:30:00,0.02,"=",0.03,"=",0.09,"=",4.62,"=",9,2014,0.03,0.09,4.62,0.02
"DWR_NCRO","BET",38.033354,-121.61984,2014-10-07,2014-10-07 11:45:00,0.03,"=",0.05,"=",0.09,"=",6.09,"=",10,2014,0.05,0.09,6.09,0.03
"DWR_NCRO","BET",38.033354,-121.61984,2014-10-16,2014-10-16 11:05:00,0.04,"=",0.09,"=",0.09,"=",3.79,"=",10,2014,0.09,0.09,3.79,0.04
"DWR_NCRO","BET",38.033354,-121.61984,2014-10-23,2014-10-23 12:00:00,0.03,"=",0.06,"=",0.09,"=",3.63,"=",10,2014,0.06,0.09,3.63,0.03
"DWR_NCRO","BET",38.033354,-121.61984,2014-11-06,2014-11-06 12:15:00,0.05,"=",0.28,"=",0.09,"=",5.94,"=",11,2014,0.28,0.09,5.94,0.05
"DWR_NCRO","BET",38.033354,-121.61984,2014-11-18,2014-11-18 12:30:00,0.08,"=",0.46,"=",0.08,"=",1.98,"=",11,2014,0.46,0.08,1.98,0.08
"DWR_NCRO","BET",38.033354,-121.61984,2015-02-03,2015-02-03 12:00:00,0.13,"=",0.88,"=",0.07,"=",2.15,"=",2,2015,0.88,0.07,2.15,0.13
"DWR_NCRO","BET",38.033354,-121.61984,2015-02-26,2015-02-26 12:20:00,0.09,"=",0.55,"=",0.05,"=",1.94,"=",2,2015,0.55,0.05,1.94,0.09
"DWR_NCRO","BET",38.033354,-121.61984,2015-03-17,2015-03-17 12:13:00,0.04,"=",0.55,"=",0.08,"=",6.24,"=",3,2015,0.55,0.08,6.24,0.04
"DWR_NCRO","BET",38.033354,-121.61984,2015-04-08,2015-04-08 11:28:00,0.1,"=",0.24,"=",0.05,"=",5.32,"=",4,2015,0.24,0.05,5.32,0.1
"DWR_NCRO","BET",38.033354,-121.61984,2015-04-23,2015-04-23 12:15:00,0.02,"=",0.01,"<",0.02,"=",10.81,"=",4,2015,0,0.02,10.81,0.02
"DWR_NCRO","BET",38.033354,-121.61984,2015-05-07,2015-05-07 09:20:00,0.03,"=",0.16,"=",0.06,"=",15.76,"=",5,2015,0.16,0.06,15.76,0.03
"DWR_NCRO","BET",38.033354,-121.61984,2015-06-18,2015-06-18 11:00:00,0.07,"=",0.09,"=",0.07,"=",6.35,"=",6,2015,0.09,0.07,6.35,0.07
"DWR_NCRO","BET",38.033354,-121.61984,2015-06-30,2015-06-30 10:00:00,0.07,"=",0.09,"=",0.08,"=",3.88,"=",6,2015,0.09,0.08,3.88,0.07
"DWR_NCRO","BET",38.033354,-121.61984,2015-07-15,2015-07-15 11:18:00,0.04,"=",0.02,"=",0.08,"=",2.96,"=",7,2015,0.02,0.08,2.96,0.04
"DWR_NCRO","BET",38.033354,-121.61984,2015-07-30,2015-07-30 10:43:00,0.02,"=",0.02,"=",0.11,"=",3.21,"=",7,2015,0.02,0.11,3.21,0.02
"DWR_NCRO","BET",38.033354,-121.61984,2015-08-11,2015-08-11 10:30:00,0.02,"=",0.01,"<",0.08,"=",2.23,"=",8,2015,0,0.08,2.23,0.02
"DWR_NCRO","BET",38.033354,-121.61984,2015-08-26,2015-08-26 11:58:00,0.01,"=",0.01,"<",0.12,"=",1.83,"=",8,2015,0,0.12,1.83,0.01
"DWR_NCRO","BET",38.033354,-121.61984,2015-09-15,2015-09-15 11:00:00,0.04,"=",0.01,"<",0.15,"=",1.29,"=",9,2015,0,0.15,1.29,0.04
"DWR_NCRO","BET",38.033354,-121.61984,2015-10-09,2015-10-09 11:30:00,0.02,"=",0.01,"<",0.07,"=",1.88,"=",10,2015,0,0.07,1.88,0.02
"DWR_NCRO","BET",38.033354,-121.61984,2015-10-29,2015-10-29 11:15:00,0.03,"=",0.21,"=",0.08,"=",1.95,"=",10,2015,0.21,0.08,1.95,0.03
"DWR_NCRO","BET",38.033354,-121.61984,2015-11-13,2015-11-13 11:18:00,0.05,"=",0.35,"=",0.08,"=",2.07,"=",11,2015,0.35,0.08,2.07,0.05
"DWR_NCRO","BET",38.033354,-121.61984,2016-02-17,2016-02-17 12:17:00,0.09,"=",0.72,"=",0.06,"=",1.22,"=",2,2016,0.72,0.06,1.22,0.09
"DWR_NCRO","BET",38.033354,-121.61984,2016-03-10,2016-03-10 11:15:00,0.07,"=",0.56,"=",0.05,"=",2.02,"=",3,2016,0.56,0.05,2.02,0.07
"DWR_NCRO","BET",38.033354,-121.61984,2016-03-29,2016-03-29 10:29:00,0.02,"=",0.42,"=",0.05,"=",2.04,"=",3,2016,0.42,0.05,2.04,0.02
"DWR_NCRO","BET",38.033354,-121.61984,2016-04-19,2016-04-19 10:45:00,0.02,"=",0.23,"=",0.05,"=",3.39,"=",4,2016,0.23,0.05,3.39,0.02
"DWR_NCRO","BET",38.033354,-121.61984,2016-05-18,2016-05-18 10:50:00,NA,"=",NA,"=",NA,"=",4.26,"=",5,2016,NA,NA,4.26,NA
"DWR_NCRO","BET",38.033354,-121.61984,2016-06-08,2016-06-08 11:45:00,NA,"=",NA,"=",NA,"=",3.32,"=",6,2016,NA,NA,3.32,NA
"DWR_NCRO","BET",38.033354,-121.61984,2016-06-30,2016-06-30 10:42:00,NA,"=",NA,"=",NA,"=",2.13,"=",6,2016,NA,NA,2.13,NA
"DWR_NCRO","BET",38.033354,-121.61984,2016-07-22,2016-07-22 11:30:00,NA,"=",NA,"=",NA,"=",1.28,"=",7,2016,NA,NA,1.28,NA
"DWR_NCRO","BET",38.033354,-121.61984,2016-08-12,2016-08-12 11:03:00,NA,"=",NA,"=",NA,"=",1.44,"=",8,2016,NA,NA,1.44,NA
"DWR_NCRO","BET",38.033354,-121.61984,2016-09-01,2016-09-01 11:17:00,NA,"=",NA,"=",NA,"=",1.47,"=",9,2016,NA,NA,1.47,NA
"DWR_NCRO","BET",38.033354,-121.61984,2016-09-16,2016-09-16 13:31:00,NA,"=",NA,"=",NA,"=",1.61,"=",9,2016,NA,NA,1.61,NA
"DWR_NCRO","BET",38.033354,-121.61984,2016-10-06,2016-10-06 11:30:00,NA,"=",NA,"=",NA,"=",1.14,"=",10,2016,NA,NA,1.14,NA
"DWR_NCRO","BET",38.033354,-121.61984,2016-10-31,2016-10-31 10:48:00,NA,"=",NA,"=",NA,"=",1.09,"=",10,2016,NA,NA,1.09,NA
"DWR_NCRO","BET",38.033354,-121.61984,2016-11-29,2016-11-29 12:45:00,NA,"=",NA,"=",NA,"=",1.06,"=",11,2016,NA,NA,1.06,NA
"DWR_NCRO","BET",38.033354,-121.61984,2017-02-17,2017-02-17 11:29:00,NA,"=",NA,"=",NA,"=",0.51,"=",2,2017,NA,NA,0.51,NA
"DWR_NCRO","BET",38.033354,-121.61984,2017-03-15,2017-03-15 11:04:00,NA,"=",NA,"=",NA,"=",2.49,"=",3,2017,NA,NA,2.49,NA
"DWR_NCRO","BET",38.033354,-121.61984,2017-04-06,2017-04-06 09:29:00,NA,"=",NA,"=",NA,"=",2.2,"=",4,2017,NA,NA,2.2,NA
"DWR_NCRO","BET",38.033354,-121.61984,2017-04-25,2017-04-25 10:15:00,NA,"=",NA,"=",NA,"=",4.15,"=",4,2017,NA,NA,4.15,NA
"DWR_NCRO","BET",38.033354,-121.61984,2017-05-18,2017-05-18 11:00:00,NA,"=",NA,"=",NA,"=",0.74,"=",5,2017,NA,NA,0.74,NA
"DWR_NCRO","BET",38.033354,-121.61984,2017-05-23,2017-05-23 08:57:00,NA,"=",NA,"=",NA,"=",0.73,"=",5,2017,NA,NA,0.73,NA
"DWR_NCRO","BET",38.033354,-121.61984,2017-06-08,2017-06-08 10:30:00,NA,"=",NA,"=",NA,"=",0.85,"=",6,2017,NA,NA,0.85,NA
"DWR_NCRO","BET",38.033354,-121.61984,2017-06-27,2017-06-27 10:49:00,NA,"=",NA,"=",NA,"=",0.76,"=",6,2017,NA,NA,0.76,NA
"DWR_NCRO","BET",38.033354,-121.61984,2017-07-20,2017-07-20 07:59:00,NA,"=",NA,"=",NA,"=",2.06,"=",7,2017,NA,NA,2.06,NA
"DWR_NCRO","BET",38.033354,-121.61984,2017-08-09,2017-08-09 10:15:00,NA,"=",NA,"=",NA,"=",1.17,"=",8,2017,NA,NA,1.17,NA
"DWR_NCRO","BET",38.033354,-121.61984,2017-08-31,2017-08-31 10:14:00,NA,"=",NA,"=",NA,"=",0.94,"=",8,2017,NA,NA,0.94,NA
"DWR_NCRO","BET",38.033354,-121.61984,2017-09-20,2017-09-20 09:50:00,NA,"=",NA,"=",NA,"=",2.53,"=",9,2017,NA,NA,2.53,NA
"DWR_NCRO","BET",38.033354,-121.61984,2017-10-12,2017-10-12 09:33:00,NA,"=",NA,"=",NA,"=",2.1,"=",10,2017,NA,NA,2.1,NA
"DWR_NCRO","BET",38.033354,-121.61984,2017-11-02,2017-11-02 10:34:00,NA,"=",NA,"=",NA,"=",0.96,"=",11,2017,NA,NA,0.96,NA
"DWR_NCRO","BET",38.033354,-121.61984,2017-11-21,2017-11-21 11:00:00,NA,"=",NA,"=",NA,"=",1.27,"=",11,2017,NA,NA,1.27,NA
"DWR_NCRO","BET",38.033354,-121.61984,2018-02-01,2018-02-01 12:00:00,NA,"=",NA,"=",NA,"=",1.27,"=",2,2018,NA,NA,1.27,NA
"DWR_NCRO","BET",38.033354,-121.61984,2018-02-21,2018-02-21 12:15:00,NA,"=",NA,"=",NA,"=",1.16,"=",2,2018,NA,NA,1.16,NA
"DWR_NCRO","BET",38.033354,-121.61984,2018-03-21,2018-03-21 10:27:00,NA,"=",NA,"=",NA,"=",3.3,"=",3,2018,NA,NA,3.3,NA
"DWR_NCRO","BET",38.033354,-121.61984,2018-04-12,2018-04-12 10:02:00,NA,"=",NA,"=",NA,"=",7.89,"=",4,2018,NA,NA,7.89,NA
"DWR_NCRO","BET",38.033354,-121.61984,2018-05-10,2018-05-10 10:15:00,NA,"=",NA,"=",NA,"=",2.46,"=",5,2018,NA,NA,2.46,NA
"DWR_NCRO","BET",38.033354,-121.61984,2018-05-31,2018-05-31 09:58:00,NA,"=",NA,"=",NA,"=",0.67,"=",5,2018,NA,NA,0.67,NA
