Time,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,
10/14/2014 13:30,20.9,1,,,2.1,1,879,1,95.3,1,8.49,1
10/14/2014 13:45,20.9,1,,,1,1,887,1,94.5,1,8.43,1
10/14/2014 14:00,20.9,1,,,1.3,1,874,1,94.4,1,8.41,1
10/14/2014 14:15,20.9,1,,,1.1,1,875,1,93.8,1,8.36,1
10/14/2014 14:30,20.9,1,,,1.4,1,872,1,93.1,1,8.3,1
10/14/2014 14:45,20.9,1,,,2.2,1,869,1,93.1,1,8.3,1
10/14/2014 15:00,20.9,1,,,1.2,1,868,1,93.2,1,8.3,1
10/14/2014 15:15,20.9,1,,,1,1,868,1,93.1,1,8.29,1
10/14/2014 15:30,20.9,1,,,4.4,1,868,1,92.4,1,8.23,1
10/14/2014 15:45,20.9,1,,,1.1,1,867,1,92.6,1,8.25,1
10/14/2014 16:00,20.9,1,,,1,1,865,1,92.2,1,8.22,1
10/14/2014 16:15,20.9,1,,,1.4,1,864,1,92.9,1,8.28,1
10/14/2014 16:30,20.9,1,,,1,1,862,1,92.3,1,8.23,1
10/14/2014 16:45,20.9,1,,,2,1,861,1,91.7,1,8.18,1
10/14/2014 17:00,20.8,1,,,1.1,1,868,1,91.7,1,8.18,1
10/14/2014 17:15,20.8,1,,,1,1,874,1,91.9,1,8.2,1
10/14/2014 17:30,20.8,1,,,1.2,1,885,1,91.9,1,8.21,1
10/14/2014 17:45,20.7,1,,,0.9,1,931,1,93.1,1,8.33,1
10/14/2014 18:00,20.6,1,,,1.2,1,966,1,93.8,1,8.4,1
10/14/2014 18:15,20.6,1,,,1,1,973,1,94.1,1,8.43,1
10/14/2014 18:30,20.6,1,,,0.9,1,983,1,94.2,1,8.45,1
10/14/2014 18:45,20.6,1,,,1,1,995,1,94.8,1,8.5,1
10/14/2014 19:00,20.5,1,,,1.1,1,1020,1,95.7,1,8.58,1
10/14/2014 19:15,20.5,1,,,0.9,1,1020,1,96.3,1,8.64,1
10/14/2014 19:30,20.5,1,,,1.2,1,1030,1,96.5,1,8.66,1
10/14/2014 19:45,20.5,1,,,0.9,1,1050,1,97.2,1,8.73,1
10/14/2014 20:00,20.5,1,,,1.2,1,1060,1,96.7,1,8.68,1
10/14/2014 20:15,20.5,1,,,0.9,1,1080,1,97.3,1,8.74,1
10/14/2014 20:30,20.5,1,,,0.9,1,1080,1,96.9,1,8.69,1
10/14/2014 20:45,20.5,1,,,1,1,1090,1,97.4,1,8.74,1
10/14/2014 21:00,20.5,1,,,1.1,1,1090,1,97.1,1,8.72,1
10/14/2014 21:15,20.5,1,,,0.9,1,1100,1,97.3,1,8.73,1
10/14/2014 21:30,20.5,1,,,0.9,1,1100,1,98,1,8.8,1
10/14/2014 21:45,20.5,1,,,0.9,1,1100,1,97.5,1,8.76,1
10/14/2014 22:00,20.5,1,,,1.6,1,1090,1,97.8,1,8.79,1
10/14/2014 22:15,20.4,1,,,1.5,1,1090,1,97.6,1,8.76,1
10/14/2014 22:30,20.4,1,,,1.1,1,1060,1,98.2,1,8.83,1
10/14/2014 22:45,20.5,1,,,1.1,1,988,1,96.6,1,8.67,1
10/14/2014 23:00,20.5,1,,,1,1,911,1,96,1,8.61,1
10/14/2014 23:15,20.5,1,,,1,1,949,1,96.5,1,8.67,1
10/14/2014 23:30,20.5,1,,,1.5,1,961,1,96.1,1,8.63,1
10/14/2014 23:45,20.5,1,,,1.1,1,945,1,94.9,1,8.52,1
10/15/2014 0:00,20.6,1,,,2,1,903,1,92.8,1,8.33,1
10/15/2014 0:15,20.5,1,,,1.4,1,902,1,92,1,8.26,1
10/15/2014 0:30,20.5,1,,,1.4,1,912,1,91.8,1,8.24,1
10/15/2014 0:45,20.5,1,,,1.6,1,902,1,91.3,1,8.2,1
10/15/2014 1:00,20.5,1,,,1.4,1,890,1,90.7,1,8.14,1
10/15/2014 1:15,20.5,1,,,1.7,1,885,1,90.5,1,8.12,1
10/15/2014 1:30,20.5,1,,,1.5,1,884,1,90.3,1,8.1,1
10/15/2014 1:45,20.5,1,,,1.3,1,875,1,89.6,1,8.04,1
10/15/2014 2:00,20.6,1,,,1.4,1,858,1,88.9,1,7.97,1
10/15/2014 2:15,20.6,1,,,1.9,1,849,1,88.4,1,7.92,1
10/15/2014 2:30,20.6,1,,,1.7,1,841,1,87.8,1,7.87,1
10/15/2014 2:45,20.6,1,,,2.3,1,837,1,87.6,1,7.85,1
10/15/2014 3:00,20.6,1,,,1.4,1,834,1,87.3,1,7.82,1
10/15/2014 3:15,20.6,1,,,1.3,1,831,1,87.2,1,7.81,1
10/15/2014 3:30,20.6,1,,,1.5,1,828,1,86.9,1,7.78,1
10/15/2014 3:45,20.6,1,,,1.2,1,826,1,86.7,1,7.76,1
10/15/2014 4:00,20.7,1,,,3.7,1,824,1,86.5,1,7.74,1
10/15/2014 4:15,20.7,1,,,1.4,1,821,1,86.3,1,7.73,1
10/15/2014 4:30,20.7,1,,,1.5,1,818,1,86.2,1,7.72,1
10/15/2014 4:45,20.7,1,,,1.4,1,817,1,86,1,7.7,1
10/15/2014 5:00,20.7,1,,,1.4,1,814,1,85.6,1,7.67,1
10/15/2014 5:15,20.7,1,,,1.3,1,813,1,85.6,1,7.66,1
10/15/2014 5:30,20.7,1,,,1.4,1,811,1,85.3,1,7.63,1
10/15/2014 5:45,20.7,1,,,1.5,1,809,1,85.1,1,7.61,1
10/15/2014 6:00,20.7,1,,,1.4,1,809,1,84.8,1,7.59,1
10/15/2014 6:15,20.6,1,,,1.4,1,810,1,84.8,1,7.6,1
10/15/2014 6:30,20.6,1,,,1.3,1,813,1,84.8,1,7.6,1
10/15/2014 6:45,20.6,1,,,1.7,1,815,1,85.1,1,7.63,1
10/15/2014 7:00,20.6,1,,,1.5,1,818,1,84.8,1,7.6,1
10/15/2014 7:15,20.6,1,,,1.9,1,822,1,85.3,1,7.65,1
10/15/2014 7:30,20.6,1,,,1.8,1,829,1,85.7,1,7.68,1
10/15/2014 7:45,20.6,1,,,1.4,1,836,1,86.2,1,7.73,1
10/15/2014 8:00,20.6,1,,,2.4,1,842,1,86.2,1,7.73,1
10/15/2014 8:15,20.6,1,,,1.4,1,845,1,86.5,1,7.76,1
10/15/2014 8:30,20.5,1,,,2.3,1,851,1,86.7,1,7.78,1
10/15/2014 8:45,20.5,1,,,1.6,1,859,1,86.8,1,7.79,1
10/15/2014 9:00,20.5,1,,,1.4,1,871,1,86.9,1,7.8,1
10/15/2014 9:15,20.5,1,,,1.2,1,882,1,86.9,1,7.81,1
10/15/2014 9:30,20.4,1,,,1.5,1,894,1,87.1,1,7.83,1
10/15/2014 9:45,20.4,1,,,1,1,906,1,87.2,1,7.84,1
10/15/2014 10:00,20.4,1,,,1.6,1,915,1,87.2,1,7.85,1
10/15/2014 10:15,20.4,1,,,2,1,926,1,88.1,1,7.92,1
10/15/2014 10:30,20.4,1,,,1.1,1,936,1,88.3,1,7.95,1
10/15/2014 10:45,20.4,1,,,2.1,1,947,1,89,1,8.01,1
10/15/2014 11:00,20.4,1,,,1.2,1,956,1,89.3,1,8.04,1
10/15/2014 11:15,20.4,1,,,1.3,1,966,1,90,1,8.1,1
10/15/2014 11:30,20.4,1,,,1.4,1,976,1,90,1,8.09,1
10/15/2014 11:45,20.4,1,,,3.1,1,980,1,90.6,1,8.14,1
10/15/2014 12:00,20.5,1,,,1.1,1,982,1,90.6,1,8.14,1
10/15/2014 12:15,20.4,1,,,0.9,1,989,1,92.2,1,8.28,1
10/15/2014 12:30,20.5,1,,,0.9,1,990,1,91.8,1,8.25,1
10/15/2014 12:45,20.5,1,,,0.9,1,983,1,92.5,1,8.3,1
10/15/2014 13:00,20.5,1,,,1.6,1,984,1,91.8,1,8.25,1
10/15/2014 13:15,20.5,1,,,2.5,1,975,1,92.8,1,8.33,1
10/15/2014 13:30,20.5,1,,,0.9,1,969,1,92.4,1,8.29,1
10/15/2014 13:45,20.5,1,,,0.9,1,941,1,92.6,1,8.32,1
10/15/2014 14:00,20.6,1,,,1,1,863,1,91.4,1,8.2,1
10/15/2014 14:15,20.5,1,,,2.1,1,891,1,90.6,1,8.13,1
10/15/2014 14:30,20.5,1,,,1.8,1,894,1,90.3,1,8.1,1
10/15/2014 14:45,20.5,1,,,1.1,1,891,1,90.5,1,8.12,1
10/15/2014 15:00,20.6,1,,,1.3,1,866,1,89.9,1,8.06,1
10/15/2014 15:15,20.6,1,,,1.7,1,861,1,89.4,1,8.01,1
10/15/2014 15:30,20.6,1,,,1.5,1,863,1,89.7,1,8.04,1
10/15/2014 15:45,20.6,1,,,1.5,1,862,1,90.2,1,8.08,1
10/15/2014 16:00,20.6,1,,,1,1,858,1,90.3,1,8.09,1
10/15/2014 16:15,20.6,1,,,1.1,1,854,1,90.5,1,8.1,1
10/15/2014 16:30,20.6,1,,,1.1,1,853,1,90.1,1,8.07,1
10/15/2014 16:45,20.6,1,,,1.2,1,851,1,90.1,1,8.07,1
10/15/2014 17:00,20.6,1,,,1.2,1,850,1,89.6,1,8.02,1
10/15/2014 17:15,20.6,1,,,0.9,1,849,1,89.1,1,7.98,1
10/15/2014 17:30,20.6,1,,,0.9,1,848,1,88.6,1,7.94,1
10/15/2014 17:45,20.6,1,,,1,1,847,1,89.1,1,7.98,1
10/15/2014 18:00,20.6,1,,,1,1,845,1,88.6,1,7.94,1
10/15/2014 18:15,20.6,1,,,1.5,1,847,1,88.8,1,7.95,1
10/15/2014 18:30,20.6,1,,,2,1,846,1,88.4,1,7.92,1
10/15/2014 18:45,20.6,1,,,0.9,1,848,1,88.4,1,7.93,1
10/15/2014 19:00,20.6,1,,,1.7,1,851,1,88.2,1,7.91,1
10/15/2014 19:15,20.6,1,,,1.1,1,862,1,88.2,1,7.91,1
10/15/2014 19:30,20.5,1,,,1.1,1,885,1,88.6,1,7.96,1
10/15/2014 19:45,20.5,1,,,1,1,902,1,89,1,8,1
10/15/2014 20:00,20.5,1,,,1,1,907,1,89,1,7.99,1
10/15/2014 20:15,20.4,1,,,1.2,1,918,1,89.3,1,8.03,1
10/15/2014 20:30,20.4,1,,,1,1,938,1,89.8,1,8.08,1
10/15/2014 20:45,20.4,1,,,1.4,1,959,1,90.6,1,8.15,1
10/15/2014 21:00,20.4,1,,,1.7,1,971,1,90.9,1,8.17,1
10/15/2014 21:15,20.4,1,,,1.5,1,986,1,91.4,1,8.22,1
10/15/2014 21:30,20.4,1,,,0.9,1,995,1,91.5,1,8.23,1
10/15/2014 21:45,20.4,1,,,1.3,1,1000,1,91.7,1,8.25,1
10/15/2014 22:00,20.4,1,,,0.9,1,1020,1,92.1,1,8.29,1
10/15/2014 22:15,20.4,1,,,0.9,1,1020,1,91.8,1,8.26,1
10/15/2014 22:30,20.4,1,,,0.8,1,1020,1,91.7,1,8.25,1
10/15/2014 22:45,20.4,1,,,0.7,1,1020,1,92.4,1,8.32,1
10/15/2014 23:00,20.3,1,,,0.9,1,1020,1,92.9,1,8.36,1
10/15/2014 23:15,20.3,1,,,0.8,1,1020,1,92.6,1,8.34,1
10/15/2014 23:30,20.3,1,,,0.9,1,984,1,92.5,1,8.33,1
10/15/2014 23:45,20.3,1,,,1.2,1,992,1,92.1,1,8.29,1
10/16/2014 0:00,20.4,1,,,1,1,929,1,90.7,1,8.16,1
10/16/2014 0:15,20.4,1,,,1,1,869,1,89.6,1,8.07,1
10/16/2014 0:30,20.4,1,,,1,1,918,1,90.2,1,8.13,1
10/16/2014 0:45,20.4,1,,,1.2,1,913,1,89.2,1,8.03,1
10/16/2014 1:00,20.4,1,,,1.2,1,895,1,88.2,1,7.94,1
10/16/2014 1:15,20.4,1,,,1,1,876,1,87.4,1,7.87,1
10/16/2014 1:30,20.4,1,,,1.2,1,875,1,87,1,7.83,1
10/16/2014 1:45,20.4,1,,,1.2,1,876,1,86.9,1,7.82,1
10/16/2014 2:00,20.4,1,,,1.4,1,872,1,86.5,1,7.79,1
10/16/2014 2:15,20.4,1,,,1.5,1,865,1,86.3,1,7.77,1
10/16/2014 2:30,20.4,1,,,3.6,1,861,1,86.3,1,7.77,1
10/16/2014 2:45,20.4,1,,,1.7,1,854,1,85.9,1,7.73,1
10/16/2014 3:00,20.4,1,,,1.4,1,840,1,85.6,1,7.7,1
10/16/2014 3:15,20.4,1,,,1.7,1,835,1,85.2,1,7.67,1
10/16/2014 3:30,20.4,1,,,2.4,1,827,1,85,1,7.65,1
10/16/2014 3:45,20.4,1,,,1.5,1,822,1,84.8,1,7.63,1
10/16/2014 4:00,20.4,1,,,1.4,1,819,1,84.7,1,7.62,1
10/16/2014 4:15,20.4,1,,,1.6,1,815,1,84.6,1,7.61,1
10/16/2014 4:30,20.4,1,,,1.5,1,813,1,84.4,1,7.59,1
10/16/2014 4:45,20.4,1,,,1.7,1,810,1,84.4,1,7.59,1
10/16/2014 5:00,20.4,1,,,1.4,1,808,1,84.2,1,7.58,1
10/16/2014 5:15,20.4,1,,,1.7,1,806,1,84.1,1,7.57,1
10/16/2014 5:30,20.4,1,,,1.5,1,804,1,84,1,7.55,1
10/16/2014 5:45,20.4,1,,,2.3,1,801,1,83.9,1,7.55,1
10/16/2014 6:00,20.4,1,,,1.4,1,800,1,83.7,1,7.53,1
10/16/2014 6:15,20.4,1,,,4.2,1,796,1,83.9,1,7.54,1
10/16/2014 6:30,20.4,1,,,4.8,1,794,1,83.9,1,7.54,1
10/16/2014 6:45,20.4,1,,,1.2,1,794,1,83.5,1,7.52,1
10/16/2014 7:00,20.4,1,,,2,1,794,1,83.2,1,7.49,1
10/16/2014 7:15,20.4,1,,,1.4,1,797,1,83.8,1,7.54,1
10/16/2014 7:30,20.4,1,,,1.7,1,802,1,83.8,1,7.54,1
10/16/2014 7:45,20.4,1,,,1.3,1,805,1,83.9,1,7.55,1
10/16/2014 8:00,20.4,1,,,1.7,1,807,1,83.9,1,7.55,1
10/16/2014 8:15,20.4,1,,,1.6,1,811,1,84.1,1,7.57,1
10/16/2014 8:30,20.4,1,,,2.6,1,817,1,84.3,1,7.59,1
10/16/2014 8:45,20.3,1,,,1.2,1,822,1,84.5,1,7.61,1
10/16/2014 9:00,20.3,1,,,1.9,1,828,1,84.6,1,7.62,1
10/16/2014 9:15,20.3,1,,,1.4,1,833,1,84.7,1,7.64,1
10/16/2014 9:30,20.3,1,,,2,1,841,1,84.9,1,7.66,1
10/16/2014 9:45,20.2,1,,,1.6,1,850,1,85.1,1,7.68,1
10/16/2014 10:00,20.2,1,,,2,1,861,1,85.4,1,7.71,1
10/16/2014 10:15,20.2,1,,,1.5,1,869,1,86,1,7.77,1
10/16/2014 10:30,20.2,1,,,1.2,1,882,1,86.2,1,7.79,1
10/16/2014 10:45,20.2,1,,,1.3,1,891,1,86.8,1,7.85,1
10/16/2014 11:00,20.2,1,,,1.8,1,904,1,87.3,1,7.89,1
10/16/2014 11:15,20.1,1,,,1.2,1,916,1,87.7,1,7.93,1
10/16/2014 11:30,20.2,1,,,1.4,1,925,1,88.3,1,7.98,1
10/16/2014 11:45,20.1,1,,,1.2,1,936,1,88.7,1,8.02,1
10/16/2014 12:00,20.1,1,,,1.4,1,947,1,89.3,1,8.08,1
10/16/2014 12:15,20.1,1,,,1.4,1,959,1,89.8,1,8.12,1
10/16/2014 12:30,20.1,1,,,0.9,1,966,1,90.4,1,8.17,1
10/16/2014 12:45,20.1,1,,,0.8,1,975,1,90.5,1,8.18,1
10/16/2014 13:00,20.2,1,,,1.1,1,982,1,90.8,1,8.21,1
10/16/2014 13:15,20.2,1,,,1.8,1,988,1,90.4,1,8.17,1
10/16/2014 13:30,20.2,1,,,2,1,988,1,90.8,1,8.2,1
10/16/2014 13:45,20.2,1,,,0.9,1,991,1,91.3,1,8.25,1
10/16/2014 14:00,20.2,1,,,0.9,1,986,1,91.7,1,8.28,1
10/16/2014 14:15,20.2,1,,,0.8,1,980,1,93,1,8.39,1
10/16/2014 14:30,20.2,1,,,1.7,1,974,1,92.5,1,8.34,1
10/16/2014 14:45,20.2,1,,,1.7,1,968,1,93,1,8.39,1
10/16/2014 15:00,20.3,1,,,1.6,1,930,1,92.6,1,8.35,1
10/16/2014 15:15,20.3,1,,,1.4,1,864,1,91.6,1,8.26,1
10/16/2014 15:30,20.3,1,,,1.2,1,899,1,91.1,1,8.21,1
10/16/2014 15:45,20.3,1,,,1,1,898,1,91,1,8.21,1
10/16/2014 16:00,20.3,1,,,1.1,1,885,1,90.4,1,8.15,1
10/16/2014 16:15,20.3,1,,,1.4,1,867,1,89.5,1,8.06,1
10/16/2014 16:30,20.4,1,,,1.2,1,859,1,89.1,1,8.02,1
10/16/2014 16:45,20.4,1,,,1.7,1,863,1,89.5,1,8.06,1
10/16/2014 17:00,20.4,1,,,1.6,1,857,1,89.1,1,8.02,1
10/16/2014 17:15,20.4,1,,,1.4,1,848,1,88.9,1,8,1
10/16/2014 17:30,20.4,1,,,1,1,836,1,88.5,1,7.96,1
10/16/2014 17:45,20.4,1,,,1.1,1,835,1,88.1,1,7.93,1
10/16/2014 18:00,20.4,1,,,1.2,1,832,1,87.6,1,7.88,1
10/16/2014 18:15,20.4,1,,,1,1,829,1,87.4,1,7.87,1
10/16/2014 18:30,20.4,1,,,1,1,830,1,87,1,7.83,1
10/16/2014 18:45,20.4,1,,,0.9,1,830,1,86.8,1,7.81,1
10/16/2014 19:00,20.4,1,,,1,1,829,1,86.8,1,7.81,1
10/16/2014 19:15,20.4,1,,,2.1,1,832,1,87.3,1,7.86,1
10/16/2014 19:30,20.4,1,,,1.1,1,833,1,87.3,1,7.86,1
10/16/2014 19:45,20.4,1,,,1.3,1,836,1,87.3,1,7.86,1
10/16/2014 20:00,20.3,1,,,1.5,1,843,1,87.1,1,7.86,1
10/16/2014 20:15,20.3,1,,,1.4,1,849,1,87.4,1,7.88,1
10/16/2014 20:30,20.2,1,,,1.6,1,872,1,87.8,1,7.93,1
10/16/2014 20:45,20.2,1,,,1.2,1,899,1,88.6,1,8.01,1
10/16/2014 21:00,20.1,1,,,1.2,1,906,1,88.7,1,8.03,1
10/16/2014 21:15,20.1,1,,,1.2,1,915,1,89,1,8.05,1
10/16/2014 21:30,20.1,1,,,1,1,934,1,89.4,1,8.09,1
10/16/2014 21:45,20,1,,,3.7,1,953,1,90.1,1,8.16,1
10/16/2014 22:00,20,1,,,1.4,1,971,1,90.4,1,8.19,1
10/16/2014 22:15,20,1,,,0.9,1,977,1,90.7,1,8.22,1
10/16/2014 22:30,20,1,,,1,1,992,1,90.9,1,8.25,1
10/16/2014 22:45,20,1,,,0.7,1,1010,1,91.6,1,8.31,1
10/16/2014 23:00,19.9,1,,,1.1,1,1010,1,91.6,1,8.31,1
10/16/2014 23:15,19.9,1,,,1.7,1,1020,1,92.1,1,8.36,1
10/16/2014 23:30,19.9,1,,,0.7,1,1030,1,91.7,1,8.32,1
10/16/2014 23:45,19.9,1,,,0.7,1,1030,1,91.8,1,8.34,1
10/17/2014 0:00,19.9,1,,,0.9,1,1030,1,92.9,1,8.44,1
10/17/2014 0:15,19.9,1,,,0.9,1,1030,1,92.5,1,8.41,1
10/17/2014 0:30,19.9,1,,,2.4,1,1030,1,92.4,1,8.39,1
10/17/2014 0:45,19.9,1,,,2.6,1,1020,1,92.1,1,8.37,1
10/17/2014 1:00,19.9,1,,,0.8,1,979,1,91,1,8.27,1
10/17/2014 1:15,19.9,1,,,0.9,1,956,1,90.7,1,8.24,1
10/17/2014 1:30,20,1,,,1.5,1,858,1,89.5,1,8.12,1
10/17/2014 1:45,20,1,,,1.2,1,895,1,89.6,1,8.14,1
10/17/2014 2:00,19.9,1,,,1.1,1,924,1,89.4,1,8.12,1
10/17/2014 2:15,20,1,,,1,1,894,1,88.3,1,8.01,1
10/17/2014 2:30,20,1,,,1.4,1,879,1,87.4,1,7.92,1
10/17/2014 2:45,20,1,,,1,1,875,1,87,1,7.89,1
10/17/2014 3:00,20,1,,,1.6,1,871,1,86.6,1,7.85,1
10/17/2014 3:15,20,1,,,1,1,871,1,86.2,1,7.82,1
10/17/2014 3:30,20,1,,,1.2,1,864,1,85.9,1,7.79,1
10/17/2014 3:45,20,1,,,1,1,858,1,85.8,1,7.77,1
10/17/2014 4:00,20,1,,,1.2,1,857,1,85.6,1,7.75,1
10/17/2014 4:15,20.1,1,,,1,1,846,1,85.1,1,7.71,1
10/17/2014 4:30,20.1,1,,,1.2,1,832,1,84.4,1,7.64,1
10/17/2014 4:45,20.1,1,,,1.5,1,824,1,84.1,1,7.61,1
10/17/2014 5:00,20.1,1,,,1.6,1,819,1,83.8,1,7.58,1
10/17/2014 5:15,20.1,1,,,1.4,1,817,1,83.5,1,7.56,1
10/17/2014 5:30,20.1,1,,,2.3,1,813,1,83.2,1,7.53,1
10/17/2014 5:45,20.1,1,,,1.7,1,811,1,83.1,1,7.52,1
10/17/2014 6:00,20.1,1,,,1.4,1,808,1,83,1,7.51,1
10/17/2014 6:15,20.1,1,,,1.5,1,806,1,82.8,1,7.5,1
10/17/2014 6:30,20.1,1,,,2,1,805,1,82.7,1,7.49,1
10/17/2014 6:45,20.1,1,,,1.5,1,802,1,82.8,1,7.49,1
10/17/2014 7:00,20.1,1,,,1.5,1,802,1,82.7,1,7.49,1
10/17/2014 7:15,20.1,1,,,1.6,1,801,1,82.9,1,7.5,1
10/17/2014 7:30,20.1,1,,,1.7,1,808,1,82.8,1,7.49,1
10/17/2014 7:45,20.1,1,,,1.4,1,802,1,83,1,7.51,1
10/17/2014 8:00,20.1,1,,,1.4,1,803,1,83.2,1,7.53,1
10/17/2014 8:15,20.1,1,,,1.6,1,804,1,83.5,1,7.55,1
10/17/2014 8:30,20.1,1,,,2,1,807,1,83.5,1,7.55,1
10/17/2014 8:45,20.1,1,,,1.4,1,808,1,83.6,1,7.56,1
10/17/2014 9:00,20.1,1,,,1.8,1,810,1,83.8,1,7.58,1
10/17/2014 9:15,20.1,1,,,1.7,1,815,1,84,1,7.6,1
10/17/2014 9:30,20.1,1,,,2,1,825,1,84.2,1,7.62,1
10/17/2014 9:45,20.1,1,,,1.4,1,832,1,84.9,1,7.68,1
10/17/2014 10:00,20.1,1,,,1.3,1,839,1,85.1,1,7.71,1
10/17/2014 10:15,20.1,1,,,1.5,1,850,1,85.6,1,7.75,1
10/17/2014 10:30,20.1,1,,,4.2,1,859,1,86,1,7.79,1
10/17/2014 10:45,20,1,,,2,1,873,1,86.9,1,7.88,1
10/17/2014 11:00,20,1,,,2.2,1,885,1,87.6,1,7.94,1
10/17/2014 11:15,20,1,,,2,1,899,1,88.4,1,8.02,1
10/17/2014 11:30,20,1,,,2.3,1,913,1,88.9,1,8.07,1
10/17/2014 11:45,20,1,,,1.2,1,923,1,89.9,1,8.15,1
10/17/2014 12:00,20,1,,,3.4,1,940,1,90.9,1,8.24,1
10/17/2014 12:15,20,1,,,2.5,1,953,1,91.4,1,8.3,1
10/17/2014 12:30,20,1,,,1.7,1,963,1,92.2,1,8.36,1
10/17/2014 12:45,20,1,,,1.1,1,973,1,92.9,1,8.43,1
10/17/2014 13:00,20,1,,,3.4,1,986,1,93.1,1,8.45,1
10/17/2014 13:15,20,1,,,1.3,1,993,1,93.7,1,8.5,1
10/17/2014 13:30,20,1,,,1.1,1,999,1,93.9,1,8.52,1
10/17/2014 13:45,20,1,,,0.9,1,1010,1,94.6,1,8.58,1
10/17/2014 14:00,20,1,,,0.8,1,1010,1,95.2,1,8.64,1
10/17/2014 14:15,20,1,,,0.9,1,1010,1,94.8,1,8.6,1
10/17/2014 14:30,20,1,,,1,1,1010,1,96.2,1,8.72,1
10/17/2014 14:45,20,1,,,0.8,1,1010,1,96.6,1,8.76,1
10/17/2014 15:00,20.1,1,,,1.2,1,1000,1,96.9,1,8.77,1
10/17/2014 15:15,20.1,1,,,0.9,1,963,1,96.4,1,8.73,1
10/17/2014 15:30,20.1,1,,,2.8,1,953,1,96,1,8.69,1
10/17/2014 15:45,20.1,1,,,1.2,1,892,1,94.1,1,8.51,1
10/17/2014 16:00,20.2,1,,,2,1,863,1,93.1,1,8.42,1
10/17/2014 16:15,20.1,1,,,1.2,1,884,1,93.4,1,8.45,1
10/17/2014 16:30,20.1,1,,,1.2,1,894,1,92.9,1,8.41,1
10/17/2014 16:45,20.1,1,,,1.1,1,885,1,92,1,8.32,1
10/17/2014 17:00,20.2,1,,,1.4,1,853,1,90.3,1,8.15,1
10/17/2014 17:15,20.2,1,,,1,1,853,1,90.3,1,8.16,1
10/17/2014 17:30,20.2,1,,,1.1,1,856,1,90.3,1,8.16,1
10/17/2014 17:45,20.2,1,,,1,1,851,1,89.8,1,8.11,1
10/17/2014 18:00,20.2,1,,,1.2,1,843,1,89,1,8.04,1
10/17/2014 18:15,20.2,1,,,1.3,1,838,1,88.6,1,8,1
10/17/2014 18:30,20.2,1,,,1.1,1,839,1,88.2,1,7.96,1
10/17/2014 18:45,20.2,1,,,1.2,1,840,1,87.9,1,7.94,1
10/17/2014 19:00,20.2,1,,,1.2,1,837,1,87.5,1,7.9,1
10/17/2014 19:15,20.2,1,,,2.6,1,833,1,87.2,1,7.87,1
10/17/2014 19:30,20.2,1,,,1.2,1,829,1,86.7,1,7.83,1
10/17/2014 19:45,20.2,1,,,1.2,1,827,1,86.5,1,7.81,1
10/17/2014 20:00,20.2,1,,,2,1,828,1,85.3,1,7.7,1
10/17/2014 20:15,20.2,1,,,1.4,1,826,1,86.2,1,7.78,1
10/17/2014 20:30,20.2,1,,,1.2,1,824,1,86.4,1,7.8,1
10/17/2014 20:45,20.2,1,,,0.9,1,829,1,86.4,1,7.81,1
10/17/2014 21:00,20.2,1,,,2.6,1,831,1,86.5,1,7.81,1
10/17/2014 21:15,20.2,1,,,1,1,834,1,86.9,1,7.86,1
10/17/2014 21:30,20.2,1,,,1.8,1,839,1,86.9,1,7.86,1
10/17/2014 21:45,20.1,1,,,1,1,858,1,88,1,7.96,1
10/17/2014 22:00,20.1,1,,,1.2,1,871,1,88.6,1,8.03,1
10/17/2014 22:15,20.1,1,,,1.2,1,885,1,89,1,8.06,1
10/17/2014 22:30,20,1,,,1.2,1,900,1,89.6,1,8.12,1
10/17/2014 22:45,20,1,,,1.1,1,916,1,89.9,1,8.16,1
10/17/2014 23:00,20,1,,,1.5,1,939,1,90.3,1,8.19,1
10/17/2014 23:15,19.9,1,,,1.2,1,962,1,90.6,1,8.22,1
10/17/2014 23:30,19.9,1,,,1.1,1,968,1,90.8,1,8.25,1
10/17/2014 23:45,19.9,1,,,1.2,1,987,1,91.4,1,8.31,1
10/18/2014 0:00,19.9,1,,,0.9,1,1000,1,91.4,1,8.31,1
10/18/2014 0:15,19.9,1,,,0.9,1,1000,1,91.6,1,8.32,1
10/18/2014 0:30,19.8,1,,,0.9,1,1010,1,91.8,1,8.35,1
10/18/2014 0:45,19.8,1,,,0.7,1,1030,1,91.5,1,8.33,1
10/18/2014 1:00,19.8,1,,,0.7,1,1030,1,90.9,1,8.27,1
10/18/2014 1:15,19.8,1,,,0.9,1,1030,1,91.7,1,8.34,1
10/18/2014 1:30,19.8,1,,,1.2,1,991,1,91.4,1,8.31,1
10/18/2014 1:45,19.8,1,,,0.7,1,1010,1,91.4,1,8.32,1
10/18/2014 2:00,19.8,1,,,2.8,1,970,1,90.7,1,8.26,1
10/18/2014 2:15,19.8,1,,,1.3,1,982,1,90.3,1,8.22,1
10/18/2014 2:30,19.9,1,,,0.9,1,935,1,89.6,1,8.15,1
10/18/2014 2:45,20,1,,,1,1,856,1,88.6,1,8.04,1
10/18/2014 3:00,19.9,1,,,1.5,1,896,1,88.8,1,8.07,1
10/18/2014 3:15,19.9,1,,,1.1,1,909,1,88.7,1,8.06,1
10/18/2014 3:30,19.9,1,,,1.5,1,889,1,87.7,1,7.97,1
